provoke,-2,-1
prowess,2,1
prudence,1,1
prudence,1,1
prudent,2,1
prudently,2,1
pry,-1,-1
pugnacious,-2,-1
pugnaciously,-2,-1
pugnacity,-2,-1
punch,-2,-1
punch,-2,-1
punctual,2,1
pundits,2,1
pundits,2,1
punish,-2,-1
punishable,-1,-1
punitive,-1,-1
punitive,-1,-1
puny,-2,-1
puppet,-2,-1
puppet,-2,-1
puppets,-2,-1
puppets,-2,-1
pure,1,1
purification,1,1
purify,1,1
purity,1,1
purposeful,2,1
puzzle,-2,-1
puzzled,-2,-1
puzzlement,-2,-1
puzzling,-2,-1
quack,-2,-1
quaint,2,1
qualified,1,1
qualify,1,1
qualify,1,1
qualms,-2,-1
qualms,-2,-1
quandary,-2,-1
quarrel,-1,-1
quarrel,-1,-1
quarrel,-2,-1
quarrellous,-2,-1
quarrellously,-2,-1
quarrels,-2,-1
quarrelsome,-2,-1
quash,-2,-1
quasi-ally,2,1
quasi-ally,2,1
queer,-1,-1
quench,1,1
questionable,-2,-1
questionable,-2,-1
quibble,-2,-1
quicken,2,1
quick,0,0
quiet,0,0
quit,-1,-1
quite,0,0
quitter,-2,-1
racism,-1,-1
racism,-1,-1
racist,-2,-1
racist,-2,-1
racist,-2,-1
racists,-2,-1
racists,-2,-1
rack,-2,-1
radiance,2,1
radiant,2,1
radical,-2,-1
radical,-2,-1
radical,-2,-1
radicalization,-2,-1
radicalization,-2,-1
radically,-2,-1
radicals,-2,-1
rage,-2,-1
rage,-2,-1
ragged,-2,-1
raging,-2,-1
rail,-2,-1
rally,2,1
rampage,-2,-1
rampant,-2,-1
ramshackle,-2,-1
rancor,-2,-1
rank,-2,-1
rankle,-2,-1
rant,-2,-1
rant,-2,-1
ranting,-2,-1
rantingly,-2,-1
rapid,0,0
rapprochement,1,1
rapprochement,1,1
rapport,2,1
rapt,2,1
rapture,2,1
rapture,2,1
raptureous,2,1
raptureously,2,1
rapturous,2,1
rapturously,2,1
rare,0,0
rarely,0,0
rascal,-2,-1
rash,-2,-1
rat,-1,-1
rather,0,0
rather,0,0
rational,2,1
rationality,1,1
rationality,1,1
rationalize,-2,-1
rattle,-2,-1
ravage,-2,-1
rave,2,1
raving,-2,-1
re-conquest,2,1
re-conquest,2,1
react,0,0
reaction,0,0
reaction,0,0
reactionary,-2,-1
reactions,0,0
reactions,0,0
readiness,0,0
readiness,0,0
readily,1,1
ready,1,1
reaffirm,1,1
reaffirmation,1,1
reaffirmation,1,1
real,1,1
realist,2,1
realistic,2,1
realistically,2,1
realization,0,0
realization,0,0
really,0,0
reason,1,1
reasonable,1,1
reasonably,1,1
reasoned,1,1
reassurance,2,1
reassurance,2,1
reassure,2,1
rebellious,-2,-1
rebuff,-2,-1
rebuke,-2,-1
recalcitrant,-2,-1
recant,-2,-1
receptive,2,1
recession,-1,-1
recessionary,-1,-1
reckless,-2,-1
recklessly,-2,-1
recklessness,-2,-1
reclaim,1,1
recognition,1,1
recognition,1,1
recognizable,0,0
recognizable,0,0
recoil,-2,-1
recommend,2,1
recommendation,2,1
recommendations,2,1
recommendations,2,1
recommended,2,1
recompense,1,1
recompense,1,1
reconcile,1,1
reconciliation,1,1
reconciliation,1,1
record-setting,1,1
recourses,-1,-1
recourses,-1,-1
recover,1,1
rectification,2,1
rectification,2,1
rectify,2,1
rectifying,2,1
rectifying,2,1
redeem,2,1
redeeming,2,1
redemption,2,1
redundancy,-1,-1
redundant,-1,-1
reestablish,1,1
refine,1,1
refined,1,1
refinement,1,1
reflecting,0,0
reflecting,0,0
reflective,0,0
reform,1,1
reform,1,1
refresh,1,1
refreshing,2,1
refuge,2,1
refusal,-1,-1
refusal,-1,-1
refuse,-2,-1
refutation,-2,-1
refutation,-2,-1
refute,-2,-1
regal,2,1
regally,2,1
regard,2,1
regard,0,0
regardless,0,0
regardlessly,0,0
regress,-1,-1
regression,-1,-1
regressive,-1,-1
regret,-2,-1
regret,-2,-1
regret,-2,-1
regretful,-2,-1
regretfully,-2,-1
regrettable,-2,-1
regrettably,-2,-1
rehabilitate,1,1
rehabilitation,1,1
reinforce,1,1
reinforcement,1,1
reiterate,0,0
reiterated,0,0
reiterated,0,0
reiterates,0,0
reiterates,0,0
reject,-2,-1
rejection,-2,-1
rejection,-2,-1
rejoice,2,1
rejoicing,2,1
rejoicingly,2,1
relapse,-1,-1
relations,0,0
relations,0,0
relax,1,1
relaxed,1,1
relent,2,1
relentless,-2,-1
relentlessly,-2,-1
relentlessness,-2,-1
relevant,1,1
relevance,1,1
reliable,1,1
reliability,1,1
reliably,1,1
relief,2,1
relief,2,1
relieve,1,1
relish,2,1
reluctance,-2,-1
reluctance,-2,-1
reluctant,-1,-1
reluctantly,-1,-1
remark,0,0
remark,0,0
remarkable,2,1
remarkable,2,1
remarkably,2,1
remedy,1,1
reminiscent,2,1
reminiscent,2,1
remorse,-2,-1
remorse,-2,-1
remorseful,-2,-1
remorseful,-2,-1
remorsefully,-2,-1
remorseless,-2,-1
remorselessly,-2,-1
remorselessness,-2,-1
remunerate,2,1
renaissance,2,1
renewable,0,0
renewal,1,1
renovate,1,1
renovation,1,1
renounce,-2,-1
renown,2,1
renowned,2,1
renunciation,-2,-1
repair,1,1
repair,1,1
reparation,1,1
repay,2,1
repel,-1,-1
repent,2,1
repentance,2,1
repetitive,-1,-1
replete,0,0
reprehensible,-2,-1
reprehensible,-2,-1
reprehensibly,-2,-1
reprehension,-2,-1
reprehensive,-2,-1
repress,-1,-1
repression,-1,-1
repression,-1,-1
repressive,-1,-1
reprimand,-2,-1
reproach,-2,-1
reproach,-2,-1
reproach,-2,-1
reproachful,-2,-1
reprove,-2,-1
reprovingly,-2,-1
repudiate,-2,-1
repudiation,-2,-1
repudiation,-2,-1
repugn,-2,-1
repugnance,-2,-1
repugnant,-2,-1
repugnantly,-2,-1
repulse,-1,-1
repulsed,-1,-1
repulsing,-2,-1
repulsive,-2,-1
repulsively,-2,-1
repulsiveness,-2,-1
reputable,1,1
reputed,0,0
rescue,1,1
rescue,1,1
resent,-2,-1
resentful,-2,-1
resentment,-2,-1
resentment,-2,-1
reservations,-1,-1
reservations,-1,-1
resignation,-1,-1
resigned,-1,-1
resilient,1,1
resistance,-1,-1
resistance,-1,-1
resistant,-1,-1
resistant,-1,-1
resolute,1,1
resolve,1,1
resolve,1,1
resolve,1,1
resolved,1,1
resound,1,1
resounding,2,1
resourceful,2,1
resourcefulness,2,1
respect,2,1
respect,2,1
respect,1,1
respectable,2,1
respectful,2,1
respectfully,2,1
respite,2,1
resplendent,2,1
responsibility,1,1
responsible,1,1
responsibly,1,1
responsive,1,1
restful,1,1
restless,-1,-1
restlessness,-1,-1
restoration,1,1
restore,1,1
restraint,1,1
restraint,1,1
restrict,-1,-1
restricted,-1,-1
restriction,-1,-1
restrictive,-1,-1
resurgent,1,1
retaliate,-1,-1
retaliatory,-1,-1
retard,-1,-1
reticent,-2,-1
retire,-1,-1
retract,-1,-1
retreat,-1,-1
retreat,-1,-1
reunite,1,1
reveal,0,0
revealing,0,0
revel,2,1
revel,2,1
revel,2,1
revelation,1,1
revelation,1,1
revelatory,0,0
revenge,-2,-1
revenge,-2,-1
revengeful,-2,-1
revengefully,-2,-1
revere,2,1
reverence,2,1
reverent,2,1
reverently,2,1
revert,-1,-1
revival,1,1
revive,1,1
revile,-2,-1
reviled,-2,-1
revitalize,1,1
revoke,-1,-1
revolt,-1,-1
revolting,-2,-1
revoltingly,-2,-1
revolution,1,1
revolution,1,1
revulsion,-2,-1
revulsive,-2,-1
reward,2,1
rewarding,2,1
rewardingly,2,1
rhapsodize,-1,-1
rhetoric,-1,-1
rhetoric,-1,-1
rhetorical,-2,-1
rhetorical,-2,-1
rich,1,1
riches,1,1
richly,2,1
richness,2,1
rid,-2,-1
ridicule,-2,-1
ridicule,-2,-1
ridiculous,-2,-1
ridiculously,-2,-1
rife,-2,-1
rift,-2,-1
rift,-2,-1
rifts,-2,-1
rifts,-2,-1
right,1,1
right,1,1
right,2,1
righten,2,1
righteous,2,1
righteously,2,1
righteousness,2,1
rightful,2,1
rightfully,2,1
rightly,2,1
rightness,2,1
rightness,2,1
rights,1,1
rights,1,1
rigid,-1,-1
rigor,-1,-1
rigorous,-1,-1
rile,-2,-1
riled,-2,-1
ripe,1,1
risk,-1,-1
risk,-1,-1
risk-free,1,1
risky,-1,-1
rival,-1,-1
rival,-1,-1
rivalry,-1,-1
roadblocks,-2,-1
roadblocks,-2,-1
robust,1,1
rocky,-1,-1
rogue,-2,-1
rogue,-2,-1
rollercoaster,-2,-1
rollercoaster,-2,-1
romantic,2,1
romantically,2,1
romanticize,2,1
rosy,2,1
rot,-1,-1
rot,-1,-1
rotten,-2,-1
rough,-1,-1
rousing,2,1
rubbish,-2,-1
rude,-2,-1
rue,-2,-1
rue,-2,-1
ruffian,-2,-1
ruffle,-1,-1
ruin,-1,-1
ruin,-1,-1
ruin,-1,-1
ruinous,-1,-1
rumbling,-2,-1
rumbling,-2,-1
rumor,-2,-1
rumor,-2,-1
rumors,-2,-1
rumors,-2,-1
rumours,-2,-1
rumours,-2,-1
rumple,-2,-1
run-down,-2,-1
runaway,-2,-1
rupture,-1,-1
rupture,-1,-1
rusty,-2,-1
ruthless,-2,-1
ruthlessly,-2,-1
ruthlessness,-2,-1
sabotage,-2,-1
sacred,2,1
sacrifice,-2,-1
sacrifice,-2,-1
sad,-2,-1
sad,-2,-1
sadden,-2,-1
sadly,-2,-1
sadness,-2,-1
safe,1,1
safeguard,2,1
sag,-1,-1
sagacity,2,1
sage,2,1
sagely,2,1
saint,2,1
saintliness,2,1
saintly,2,1
salable,1,1
salacious,-2,-1
salivate,1,1
salutary,2,1
salute,2,1
salvation,2,1
sanctimonious,-2,-1
sanctimonious,-2,-1
sanctify,2,1
sanction,2,1
sanctity,2,1
sanctuary,2,1
sanctuary,2,1
sanguine,2,1
sane,2,1
sanity,2,1
sanity,2,1
sap,-2,-1
sarcasm,-2,-1
sarcastic,-2,-1
sarcastically,-2,-1
sardonic,-2,-1
sardonically,-2,-1
sass,-2,-1
sass,-2,-1
satirical,-2,-1
satirize,-2,-1
satisfaction,2,1
satisfaction,2,1
satisfactorily,2,1
satisfactory,2,1
satisfy,1,1
satisfying,1,1
savage,-2,-1
savage,-2,-1
savage,-2,-1
savaged,-2,-1
savagely,-2,-1
savagery,-2,-1
savages,-2,-1
savor,1,1
savvy,2,1
scandal,-1,-1
scandal,-1,-1
scandalize,-2,-1
scandalized,-2,-1
scandalous,-2,-1
scandalously,-2,-1
scandals,-2,-1
scant,-1,-1
scapegoat,-2,-1
scar,-2,-1
scar,-2,-1
scarred,-2,-1
scarce,-1,-1
scarcely,-2,-1
scarcity,-1,-1
scare,-2,-1
scared,-2,-1
scarier,-2,-1
scariest,-2,-1
scarily,-2,-1
scars,-2,-1
scars,-2,-1
scary,-2,-1
scary,-2,-1
scathing,-2,-1
scathingly,-2,-1
scenic,1,1
scheme,-1,-1
scheme,-1,-1
scheming,-2,-1
scholarly,0,0
scoff,-2,-1
scoffingly,-2,-1
scold,-2,-1
scolding,-2,-1
scoldingly,-2,-1
scorching,-2,-1
scorchingly,-2,-1
scorn,-2,-1
scornful,-2,-1
scornfully,-2,-1
scoundrel,-2,-1
scourge,-2,-1
scowl,-2,-1
scowl,-2,-1
scream,-2,-1
screaming,0,0
screamingly,0,0
screech,-2,-1
screech,-2,-1
screw,-1,-1
scruples,2,1
scrupulous,2,1
scrupulously,2,1
scrutinize,0,0
scrutiny,0,0
scrutiny,0,0
scum,-2,-1
scummy,-2,-1
seamless,2,1
seasoned,1,1
second-class,-2,-1
second-tier,-1,-1
secretive,-1,-1
secretive,-1,-1
secure,1,1
securely,1,1
security,1,1
security,1,1
sedentary,-1,-1
seductive,2,1
seedy,-2,-1
seem,0,0
seemingly,0,0
seethe,-2,-1
seething,-2,-1
selective,1,1
self-coup,-2,-1
self-coup,-2,-1
self-criticism,-2,-1
self-criticism,-2,-1
self-defeating,-1,-1
self-destructive,-2,-1
self-determination,2,1
self-determination,2,1
self-examination,0,0
self-examination,0,0
self-humiliation,-2,-1
self-humiliation,-2,-1
self-interest,-2,-1
self-interest,-2,-1
self-interested,-2,-1
self-respect,2,1
self-satisfaction,2,1
self-satisfaction,2,1
self-serving,-2,-1
self-serving,-2,-1
self-sufficiency,1,1
self-sufficiency,1,1
self-sufficient,1,1
selfinterested,-2,-1
selfish,-2,-1
selfishly,-2,-1
selfishness,-2,-1
semblance,1,1
senile,-2,-1
sensation,2,1
sensation,2,1
sensational,2,1
sensationalize,-2,-1
sensationally,2,1
sensations,2,1
sensations,2,1
sense,1,1
sense,1,1
sense,1,1
senseless,-2,-1
senselessly,-2,-1
sensible,2,1
sensibly,2,1
sensitive,1,1
sensitive,1,1
sensitively,2,1
sensitivity,2,1
sensitivity,2,1
sentiment,2,1
sentiment,2,1
sentimentality,2,1
sentimentally,2,1
sentiments,2,1
serene,2,1
serenity,2,1
serious,-2,-1
seriously,-2,-1
seriousness,-2,-1
sermonize,-2,-1
servitude,-2,-1
settle,1,1
set-up,-2,-1
set-up,-2,-1
sever,-1,-1
severe,-1,-1
severe,-2,-1
severely,-2,-1
severity,-2,-1
sexy,2,1
shabby,-2,-1
shadow,-2,-1
shadowy,-1,-1
shady,-2,-1
shake,-1,-1
shaky,-1,-1
shallow,-1,-1
sham,-2,-1
shambles,-2,-1
shame,-2,-1
shame,-2,-1
shameful,-2,-1
shameful,-2,-1
shamefully,-2,-1
shamefully,-2,-1
shamefulness,-2,-1
shameless,-2,-1
shamelessly,-2,-1
shamelessness,-2,-1
shark,-2,-1
sharp,-1,-1
sharply,-1,-1
shatter,-2,-1
sheer,-2,-1
shelter,1,1
shelter,1,1
shield,1,1
shimmer,2,1
shimmering,2,1
shimmeringly,2,1
shine,1,1
shiny,1,1
shiny,2,1
shirk,-2,-1
shirker,-2,-1
shipwreck,-1,-1
shiver,-2,-1
shock,-2,-1
shock,-2,-1
shock,-2,-1
shocking,-2,-1
shockingly,-2,-1
shoddy,-2,-1
short-lived,-1,-1
shortage,-1,-1
shortchange,-2,-1
shortcoming,-2,-1
shortcomings,-2,-1
shortsighted,-2,-1
shortsightedness,-2,-1
should,0,0
show,0,0
showdown,-1,-1
showdown,-1,-1
shred,-1,-1
shred,-1,-1
shrew,-2,-1
shrewd,2,1
shrewdly,2,1
shrewdness,2,1
shriek,-2,-1
shrill,-2,-1
shrill,-2,-1
shrilly,-2,-1
shrivel,-2,-1
shroud,-2,-1
shrouded,-2,-1
shrug,-1,-1
shrug,-1,-1
shun,-2,-1
shunned,-2,-1
shy,-2,-1
shyly,-2,-1
shyness,-2,-1
sick,-1,-1
sicken,-1,-1
sickly,-2,-1
sickening,-2,-1
sickening,-2,-1
sickeningly,-2,-1
sickness,-1,-1
sidetrack,-2,-1
sidetracked,-2,-1
siege,-1,-1
signals,0,0
signals,0,0
significant,1,1
significance,1,1
signify,1,1
sillily,-2,-1
silly,-2,-1
simmer,-2,-1
simple,1,1
simplicity,2,1
simplified,1,1
simplify,1,1
simplistic,-2,-1
simplistic,-2,-1
simplistically,-2,-1
simply,0,0
sin,-2,-1
sin,-2,-1
sinful,-2,-1
sinfully,-2,-1
sincere,2,1
sincerely,2,1
sincerity,1,1
sincerity,1,1
sinister,-2,-1
sinisterly,-2,-1
sinking,-1,-1
sinking,-1,-1
skeletons,-2,-1
skeletons,-2,-1
skeptical,-2,-1
skeptical,-2,-1
skeptically,-2,-1
skepticism,-2,-1
skepticism,-2,-1
sketchy,-1,-1
skill,1,1
skilled,1,1
skillful,2,1
skillful,2,1
skillfully,2,1
skimpy,-1,-1
skittish,-2,-1
skittish,-2,-1
skittishly,-2,-1
skulk,-2,-1
skyrocketing,-1,-1
slack,-1,-1
slander,-2,-1
slander,-2,-1
slanderer,-2,-1
slanderous,-2,-1
slanderously,-2,-1
slanders,-2,-1
slanders,-2,-1
slap,-2,-1
slashing,-2,-1
slashing,-2,-1
slaughter,-1,-1
slaughter,-1,-1
slaughter,-1,-1
slaughtered,-1,-1
slaves,-2,-1
slaves,-2,-1
sleazy,-2,-1
sleek,1,1
sleepy,0,0
slender,1,1
slight,-1,-1
slight,-1,-1
slight,-1,-1
slightly,-1,-1
slim,1,1
slim,1,1
slime,-2,-1
sloppy,-2,-1
sloppily,-2,-1
sloth,-2,-1
slothful,-2,-1
slow,-1,-1
slowly,-1,-1
slow-moving,-1,-1
slug,-1,-1
sluggish,-1,-1
slump,-1,-1
slump,-1,-1
slur,-2,-1
sly,-2,-1
smack,-2,-1
smack,-2,-1
smart,2,1
smart,2,1
smarter,2,1
smartest,2,1
smartly,2,1
smash,-1,-1
smash,-1,-1
smear,-1,-1
smelling,-1,-1
smile,2,1
smile,2,1
smiling,2,1
smilingly,2,1
smitten,2,1
smokescreen,-2,-1
smokescreen,-2,-1
smolder,-2,-1
smoldering,-2,-1
smooth,1,1
smother,-2,-1
smoulder,-2,-1
smouldering,-2,-1
smug,-2,-1
smugly,-2,-1
smut,-2,-1
smuttier,-2,-1
smuttiest,-2,-1
smutty,-2,-1
snare,-1,-1
snarl,-1,-1
snarl,-1,-1
snatch,-1,-1
sneak,-1,-1
sneak,-1,-1
sneakily,-1,-1
sneaky,-1,-1
sneer,-2,-1
sneer,-2,-1
sneering,-2,-1
sneeringly,-2,-1
snub,-2,-1
so,0,0
so-cal,-2,-1
so-called,-2,-1
sob,-2,-1
sober,-2,-1
sober,-1,-1
sobering,-2,-1
sociable,2,1
soft-spoken,1,1
soften,2,1
soften,2,1
soften,2,1
solace,2,1
solemn,-1,-1
solemn,-1,-1
solicitous,2,1
solicitously,2,1
solicitude,2,1
solid,1,1
solid,1,1
solidarity,2,1
solidarity,2,1
soliloquize,0,0
somber,-2,-1
soothe,2,1
soothingly,2,1
sophisticated,2,1
sore,-2,-1
sore,-2,-1
sorely,-2,-1
soreness,-1,-1
sorrow,-2,-1
sorrow,-1,-1
sorrowful,-2,-1
sorrowfully,-2,-1
sorry,-2,-1
sound,1,1
sounding,-1,-1
soundness,1,1
sour,-1,-1
sourly,-1,-1
sovereignty,0,0
sovereignty,0,0
spacious,1,1
spade,-2,-1
spade,-2,-1
spank,-2,-1
spare,1,1
sparing,1,1
sparingly,1,1
sparkle,2,1
sparkling,1,1
specific,0,0
specifically,0,0
special,1,1
spectacular,2,1
spectacularly,2,1
speculate,0,0
speculation,0,0
speculation,0,0
speedy,1,1
spellbind,2,1
spellbinding,2,1
spellbindingly,2,1
spellbound,2,1
spilling,-2,-1
spilling,-2,-1
spinster,-1,-1
spirit,1,1
spirit,1,1
spirited,1,1
spiritless,-2,-1
spiritual,2,1
spiritual,2,1
spite,-2,-1
spiteful,-2,-1
spitefully,-2,-1
spitefulness,-2,-1
splayed-finger,0,0
splayed-finger,0,0
splendid,2,1
splendidly,2,1
splendor,2,1
split,-1,-1
split,-1,-1
splitting,-1,-1
spoil,-2,-1
spook,-2,-1
spookier,-2,-1
spookiest,-2,-1
spookily,-2,-1
spooky,-2,-1
spooky,-2,-1
spoon-fed,-2,-1
spoon-feed,-2,-1
spoonfed,-2,-1
sporadic,-1,-1
spot,-1,-1
spotless,2,1
spotty,-1,-1
sprightly,2,1
spur,2,1
spurious,-2,-1
spurn,-2,-1
sputter,-2,-1
squabble,-2,-1
squabbling,-2,-1
squander,-2,-1
squarely,2,1
squash,-2,-1
squirm,-2,-1
stab,-1,-1
stability,1,1
stability,1,1
stabilize,1,1
stable,1,1
stable,1,1
stagger,-1,-1
staggering,-2,-1
staggeringly,-2,-1
stagnant,-1,-1
stagnate,-2,-1
stagnation,-2,-1
staid,-2,-1
stain,-1,-1
stainless,1,1
stake,-1,-1
stake,-1,-1
stale,-2,-1
stalemate,-2,-1
stammer,-2,-1
stampede,-1,-1
stampede,-1,-1
stance,0,0
stance,0,0
stances,0,0
stances,0,0
stand,1,1
stands,0,0
stands,0,0
standstill,-2,-1
star,2,1
star,2,1
stark,-2,-1
starkly,-2,-1
stars,2,1
stars,2,1
startle,-2,-1
startling,-2,-1
startlingly,-2,-1
starvation,-1,-1
starve,-1,-1
stately,2,1
statements,0,0
statements,0,0
static,-1,-1
statuesque,2,1
staunch,2,1
staunchly,2,1
staunchness,2,1
steadfast,2,1
steadfastly,2,1
steadfastness,2,1
steadiness,1,1
steady,1,1
steal,-1,-1
stealing,-1,-1
steep,-1,-1
steeply,-1,-1
stellar,2,1
stellarly,2,1
stench,-2,-1
stereotype,-2,-1
stereotypical,-2,-1
stereotypically,-2,-1
stern,-2,-1
stern,-2,-1
stew,-2,-1
sticky,-1,-1
stiff,-1,-1
stifle,-2,-1
stifling,-2,-1
stiflingly,-2,-1
stigma,-2,-1
stigma,-2,-1
stigmatize,-2,-1
still,0,0
stimulate,1,1
stimulating,2,1
stimulative,1,1
sting,-2,-1
sting,-1,-1
sting,-1,-1
stinging,-2,-1
stingingly,-2,-1
stink,-2,-1
stink,-2,-1
stinking,-2,-1
stir,0,0
stir,0,0
stir,0,0
stirring,2,1
stirringly,2,1
stodgy,-2,-1
stole,-1,-1
stolen,-1,-1
stolen,-1,-1
stood,1,1
stooge,-2,-1
stooges,-2,-1
stooges,-2,-1
storm,-1,-1
stormy,-1,-1
straggle,-1,-1
straggler,-1,-1
straight,1,1
straightforward,2,1
strain,-1,-1
strain,-1,-1
strained,-1,-1
strange,-2,-1
strange,-2,-1
strangely,-2,-1
stranger,-2,-1
strangest,-2,-1
strangle,-1,-1
streamlined,1,1
strength,0,0
strength,0,0
strenuous,-1,-1
stress,-2,-1
stress,-2,-1
stressful,-2,-1
stressfully,-2,-1
stricken,-2,-1
strict,-2,-1
strictly,-2,-1
stride,2,1
stride,2,1
strident,-2,-1
stridently,-2,-1
strides,1,1
strides,1,1
strife,-2,-1
strike,-1,-1
striking,2,1
strikingly,2,1
stringent,-1,-1
stringently,-1,-1
striving,2,1
striving,2,1
strong,1,1
stronger-than-expected,0,0
struck,-1,-1
struggle,-2,-1
struggle,-2,-1
strut,-2,-1
stubborn,-2,-1
stubbornly,-2,-1
stubbornness,-2,-1
studious,2,1
studiously,2,1
stuffed,0,0
stuffy,-2,-1
stumble,-1,-1
stump,-1,-1
stun,-1,-1
stunned,2,1
stunning,2,1
stunningly,2,1
stunt,-1,-1
stunted,-1,-1
stupefy,0,0
stupendous,2,1
stupendously,2,1
stupid,-2,-1
stupidity,-2,-1
stupidly,-2,-1
stupified,-2,-1
stupify,-2,-1
stupor,-2,-1
sturdy,1,1
sty,-2,-1
sty,-2,-1
stylish,2,1
stylishly,2,1
suave,2,1
subdued,-1,-1
subjected,-1,-1
subjection,-1,-1
subjugate,-2,-1
subjugate,-2,-1
subjugation,-2,-1
sublime,2,1
submissive,-1,-1
subordinate,-1,-1
subordinate,-1,-1
subscribe,1,1
subservience,-2,-1
subservient,-2,-1
subside,-1,-1
substandard,-1,-1
substantial,1,1
substantially,1,1
substantive,1,1
subtle,1,1
subtract,-1,-1
subversion,-1,-1
subversive,-1,-1
subversively,-1,-1
subvert,-1,-1
succeed,1,1
success,1,1
success,1,1
successful,1,1
successfully,1,1
succumb,-2,-1
such,0,0
sucker,-2,-1
suffer,-1,-1
sufferer,-2,-1
sufferers,-2,-1
sufferers,-2,-1
suffering,-2,-1
suffering,-2,-1
suffice,1,1
sufficient,1,1
sufficiently,1,1
suffocate,-2,-1
sugar-coat,-2,-1
sugar-coated,-2,-1
sugarcoated,-2,-1
suggest,1,1
suggestions,1,1
suggestions,1,1
suicidal,-1,-1
suicide,-1,-1
suit,1,1
suitable,1,1
sulk,-2,-1
sullen,-2,-1
sully,-2,-1
sumptuous,2,1
sumptuously,2,1
sumptuousness,2,1
sunder,-2,-1
sunny,1,1
super,2,1
superb,2,1
superbly,2,1
superficial,-2,-1
superficial,-2,-1
superficiality,-2,-1
superficially,-2,-1
superfluous,-2,-1
superior,1,1
superiority,-2,-1
superiority,-2,-1
superlative,2,1
superstition,-2,-1
superstitious,-2,-1
support,2,1
support,2,1
support,1,1
supporter,2,1
supporter,2,1
supportive,2,1
supportive,2,1
suppose,0,0
supposed,-1,-1
supposing,0,0
suppress,-1,-1
suppression,-1,-1
suppression,-1,-1
supremacy,-2,-1
supremacy,-2,-1
supreme,2,1
supremely,2,1
supurb,2,1
supurbly,2,1
sure,2,1
surely,2,1
surge,2,1
surging,2,1
surmise,2,1
surmount,2,1
surpass,2,1
surprise,0,0
surprise,0,0
surprise,0,0
surprising,0,0
surprisingly,0,0
surrender,-1,-1
surrender,-1,-1
survival,1,1
survive,1,1
survivor,1,1
susceptible,-1,-1
suspect,-1,-1
suspect,-1,-1
suspicion,-1,-1
suspicion,-1,-1
suspicions,-2,-1
suspicions,-2,-1
suspicious,-2,-1
suspicious,-2,-1
suspicious,-2,-1
suspiciously,-2,-1
sustainability,1,1
sustainability,1,1
sustainable,1,1
sustainable,1,1
sustained,1,1
swagger,-2,-1
swamped,-2,-1
swear,-2,-1
sweeping,2,1
sweet,1,1
sweeten,1,1
sweetheart,1,1
sweetly,1,1
sweetness,1,1
swift,1,1
swiftness,1,1
swindle,-2,-1
swing,0,0
swing,0,0
swipe,-2,-1
swipe,-2,-1
swoon,-1,-1
swore,-2,-1
sworn,2,1
sympathetic,-2,-1
sympathetic,-2,-1
sympathetically,-2,-1
sympathies,-2,-1
sympathies,-2,-1
sympathize,-2,-1
sympathy,-2,-1
sympathy,-2,-1
symptom,-1,-1
syndrome,-1,-1
syndrome,-1,-1
systematic,0,0
taboo,-2,-1
taboo,-2,-1
tact,2,1
taint,-2,-1
tainted,-2,-1
tale,0,0
tale,0,0
talent,2,1
talent,2,1
talented,2,1
tall,0,0
tamper,-1,-1
tangled,-1,-1
tantalize,1,1
tantalizing,2,1
tantalizingly,2,1
tantamount,0,0
tantrum,-2,-1
tardy,-1,-1
tarnish,-1,-1
taste,1,1
taste,0,0
tattered,-2,-1
taunt,-2,-1
taunt,-2,-1
taunting,-2,-1
tauntingly,-2,-1
taunts,-2,-1
tawdry,-2,-1
tease,-1,-1
teasingly,-2,-1
taxing,-1,-1
tedious,-2,-1
tediously,-2,-1
temerity,-2,-1
temper,-2,-1
temper,-1,-1
temperance,1,1
temperate,1,1
tempest,-1,-1
tempt,2,1
temptation,-2,-1
tempting,2,1
temptingly,2,1
tenacious,2,1
tenaciously,2,1
tenacity,2,1
tendency,0,0
tendency,0,0
tender,1,1
tenderly,1,1
tenderness,1,1
tense,-1,-1
tension,-1,-1
tension,-1,-1
tentative,-1,-1
tentatively,-1,-1
tenuous,-1,-1
tenuously,-1,-1
tepid,-1,-1
terrible,-2,-1
terrible,-2,-1
terribleness,-2,-1
terribly,-2,-1
terrific,2,1
terrific,2,1
terrifically,2,1
terrified,2,1
terrify,2,1
terrifying,2,1
terrifying,2,1
terrifyingly,2,1
terror,-2,-1
terror-genic,-2,-1
terror-genic,-2,-1
terrorism,-1,-1
terrorize,-2,-1
thank,2,1
thankful,2,1
thankfully,2,1
thankless,-2,-1
theoretize,0,0
therefore,0,0
think,0,0
thinkable,2,1
thinkable,2,1
thinking,0,0
thinking,0,0
thirst,-2,-1
thirst,-2,-1
thorny,-2,-1
thorny,-2,-1
thorough,1,1
though,0,0
thought,0,0
thought,0,0
thoughtful,2,1
thoughtfully,2,1
thoughtfulness,2,1
thoughtless,-2,-1
thoughtlessly,-2,-1
thoughtlessness,-2,-1
thrash,-1,-1
threat,-1,-1
threat,-1,-1
threaten,-1,-1
threatening,-1,-1
threatening,-1,-1
threats,-1,-1
threats,-1,-1
thrift,1,1
thrifty,1,1
thrill,2,1
thrill,2,1
thrilling,2,1
thrillingly,2,1
thrills,2,1
thrive,1,1
thriving,1,1
throttle,-2,-1
throw,-1,-1
thumb,-1,-1
thumbs,-1,-1
thumbs,-1,-1
